"GEO_ID","NAME","S1902_C01_001E","S1902_C01_001M","S1902_C01_002E","S1902_C01_002M","S1902_C01_003E","S1902_C01_003M","S1902_C01_004E","S1902_C01_004M","S1902_C01_005E","S1902_C01_005M","S1902_C01_006E","S1902_C01_006M","S1902_C01_007E","S1902_C01_007M","S1902_C01_008E","S1902_C01_008M","S1902_C01_009E","S1902_C01_009M","S1902_C01_010E","S1902_C01_010M","S1902_C01_011E","S1902_C01_011M","S1902_C01_012E","S1902_C01_012M","S1902_C01_013E","S1902_C01_013M","S1902_C01_014E","S1902_C01_014M","S1902_C01_015E","S1902_C01_015M","S1902_C01_016E","S1902_C01_016M","S1902_C01_017E","S1902_C01_017M","S1902_C01_018E","S1902_C01_018M","S1902_C01_019E","S1902_C01_019M","S1902_C01_020E","S1902_C01_020M","S1902_C01_021E","S1902_C01_021M","S1902_C01_022E","S1902_C01_022M","S1902_C01_023E","S1902_C01_023M","S1902_C01_024E","S1902_C01_024M","S1902_C01_025E","S1902_C01_025M","S1902_C01_026E","S1902_C01_026M","S1902_C01_027E","S1902_C01_027M","S1902_C02_001E","S1902_C02_001M","S1902_C02_002E","S1902_C02_002M","S1902_C02_003E","S1902_C02_003M","S1902_C02_004E","S1902_C02_004M","S1902_C02_005E","S1902_C02_005M","S1902_C02_006E","S1902_C02_006M","S1902_C02_007E","S1902_C02_007M","S1902_C02_008E","S1902_C02_008M","S1902_C02_009E","S1902_C02_009M","S1902_C02_010E","S1902_C02_010M","S1902_C02_011E","S1902_C02_011M","S1902_C02_012E","S1902_C02_012M","S1902_C02_013E","S1902_C02_013M","S1902_C02_014E","S1902_C02_014M","S1902_C02_015E","S1902_C02_015M","S1902_C02_016E","S1902_C02_016M","S1902_C02_017E","S1902_C02_017M","S1902_C02_018E","S1902_C02_018M","S1902_C02_019E","S1902_C02_019M","S1902_C02_020E","S1902_C02_020M","S1902_C02_021E","S1902_C02_021M","S1902_C02_022E","S1902_C02_022M","S1902_C02_023E","S1902_C02_023M","S1902_C02_024E","S1902_C02_024M","S1902_C02_025E","S1902_C02_025M","S1902_C02_026E","S1902_C02_026M","S1902_C02_027E","S1902_C02_027M"
"0500000US06033","Lake County, California","24593","1484","55.1","4.2","23.9","4.3","50.7","4.4","11.5","3.3","3.2","1.8","27.3","4.7","14230","1414","N","N","N","N","N","N","N","N","N","N","N","N","64116","*****","76.9","2.7","1.4","1.1","4.4","1.7","0.5","0.6","0.0","0.3","13.4","2.8","3.4","1.6","20.0","*****","71.1","0.3","39.5","(X)","44.3","(X)","38.3","(X)","60536","5769","65896","8876","21833","9127","18230","1754","7546","1650","2874","1670","24691","4729","72920","8847","N","N","N","N","N","N","N","N","N","N","N","N","25347","2566","26955","2816","N","N","37324","34020","N","N","N","N","12435","3872","29498","17587","16668","5235","27094","2786","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06037","Los Angeles County, California","3305589","8089","82.4","0.2","18.2","0.3","25.1","0.2","7.0","0.2","3.7","0.2","12.0","0.2","2196331","12848","11.0","0.3","33.7","0.5","25.4","0.5","14.1","0.3","9.1","0.2","6.7","0.3","10137915","*****","50.2","0.3","8.2","0.1","0.6","0.1","14.5","0.1","0.3","0.1","22.3","0.3","3.9","0.1","48.5","*****","26.3","0.1","38.1","(X)","39.6","(X)","29.3","(X)","89718","784","90377","798","28624","1346","17037","152","9686","165","4224","158","32063","1184","99604","920","51536","2340","76066","1680","145825","2685","82026","2136","139100","3496","105040","2725","30824","246","37605","441","27494","933","20042","1973","33875","631","21440","2425","16620","300","22536","1072","17989","203","54101","753","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06039","Madera County, California","44369","1495","74.3","3.2","15.7","3.1","33.4","2.6","7.4","2.0","6.2","2.5","19.6","2.7","34099","1872","18.5","3.4","33.9","5.0","21.2","3.9","10.7","2.9","12.0","2.9","3.7","1.8","154697","*****","70.9","3.4","2.9","0.6","2.1","1.4","1.8","0.4","0.2","0.3","18.2","3.5","3.9","1.1","57.4","*****","34.7","0.1","36.1","(X)","37.0","(X)","26.7","(X)","67604","4654","63809","4401","21321","12693","17869","1326","9378","1179","3444","900","42386","10475","71500","5748","48236","9219","52788","6371","93749","12605","61448","9074","110924","25046","132281","37104","20987","1488","23895","1810","10414","5524","15284","4534","22595","11079","N","N","12978","2926","15779","6750","13958","1522","33472","3160","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06041","Marin County, California","106333","1579","79.7","1.6","42.7","2.2","33.3","1.6","3.9","1.1","1.4","0.5","17.1","1.4","65569","2664","12.0","1.5","29.8","3.0","39.0","3.0","9.4","2.1","8.4","1.9","1.5","0.7","260651","*****","76.9","1.4","2.3","0.5","0.1","0.1","5.3","0.5","0.2","0.2","9.8","1.5","5.4","0.9","16.0","*****","71.1","0.7","35.1","(X)","35.1","(X)","29.7","(X)","160053","8434","153036","8872","52090","8638","21001","832","11282","2314","5103","1498","37962","5414","197523","11330","111320","23365","206271","25722","232878","18024","122419","31295","218130","37587","151799","41052","65958","3326","76728","4023","23107","10660","33550","17065","64697","15864","N","N","16175","3261","24719","6634","24120","2775","79949","4018","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06045","Mendocino County, California","35439","1083","71.2","3.2","23.2","3.5","36.1","3.2","8.8","2.6","5.8","2.1","17.1","2.7","20857","1575","20.5","3.9","38.1","5.4","25.9","4.7","5.8","2.7","7.2","2.9","2.6","2.1","87628","*****","81.3","2.9","0.5","0.4","3.6","1.2","1.3","0.4","0.3","0.3","6.7","3.0","6.4","1.7","25.0","*****","65.2","0.2","33.1","(X)","37.8","(X)","27.4","(X)","65838","9547","59423","7913","20396","6089","16566","1188","10339","1998","5312","1297","55895","38617","64707","6429","50275","12732","50384","5389","79036","10194","37325","11215","146911","72688","77743","16019","27813","3876","30603","4292","N","N","17936","4904","29704","15753","N","N","17880","16953","9024","4749","15125","5135","34404","4873","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06047","Merced County, California","77713","1471","78.2","2.2","15.3","1.8","27.2","1.7","9.2","1.5","8.6","1.6","17.9","1.9","60046","2166","16.4","2.3","38.5","2.9","21.8","2.4","11.4","1.9","7.7","1.8","4.2","1.5","268672","*****","55.6","2.7","3.2","0.3","0.9","0.3","7.9","0.3","0.0","0.1","29.0","2.8","3.4","1.0","58.9","*****","28.2","0.2","42.4","(X)","42.9","(X)","30.6","(X)","70672","4946","70861","6175","20300","6974","16579","860","9908","1094","5450","1004","23266","3154","75822","5713","37704","5455","63009","8996","112810","22384","66646","7188","113137","12713","106115","50318","21882","1493","27196","2612","23130","7687","13836","8529","18264","3681","N","N","13848","1451","13009","3422","14637","1456","38337","4305","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06053","Monterey County, California","125740","2166","81.8","1.3","20.3","1.3","29.2","1.1","4.4","0.9","1.6","0.5","15.3","1.3","90571","3086","11.4","1.2","31.7","2.3","28.0","2.0","11.2","1.8","11.1","1.8","6.5","1.3","435232","*****","55.8","2.0","2.5","0.2","0.4","0.2","5.7","0.4","0.2","0.2","31.0","2.0","4.2","0.6","58.3","*****","30.0","0.2","29.9","(X)","28.5","(X)","23.3","(X)","88289","3247","84261","3552","32984","6667","18066","859","8762","924","5567","1386","34120","3535","96461","4057","66016","10783","83092","8412","122872","10192","71710","7272","137468","17998","73918","5966","27146","936","33874","1870","23963","4610","29873","13814","38618","6339","38457","22847","13983","922","20522","3868","16410","884","46149","2787","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06055","Napa County, California","49561","1328","77.0","2.2","29.3","2.7","35.0","1.9","7.0","1.9","1.2","0.5","22.4","2.4","32419","1705","14.1","2.1","24.5","3.6","36.4","3.8","9.4","2.5","10.0","2.5","5.6","2.2","142166","*****","78.0","2.4","1.9","0.4","0.8","0.4","7.9","0.5","0.2","0.1","7.3","2.3","3.8","0.9","33.9","*****","52.8","0.1","35.8","(X)","35.8","(X)","31.7","(X)","106368","5411","107889","7126","25967","5893","18900","917","11666","1958","6130","3378","30682","3322","122909","8108","73889","13996","109529","17942","154598","16000","78566","11039","153716","32523","118491","18481","39030","1970","41944","2408","26837","7652","51228","15411","40139","9629","22049","10582","19647","2644","18428","5118","21885","2176","50975","2795","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06057","Nevada County, California","38708","1911","67.7","3.2","34.5","3.5","46.4","3.4","5.5","2.0","2.9","1.5","29.5","3.4","24711","2027","22.4","3.6","31.3","4.8","31.8","5.1","5.7","2.6","6.7","2.5","2.1","1.4","99107","*****","92.5","1.4","0.2","0.2","0.5","0.4","1.8","0.6","0.0","0.2","1.4","1.3","3.6","0.7","9.5","*****","85.3","0.1","33.3","(X)","31.8","(X)","29.5","(X)","85575","8233","82250","9102","31028","12373","19169","1392","8423","2366","3996","1474","27636","3844","106191","12122","82632","28800","91216","16646","134801","20504","87121","8853","134963","39995","108626","29254","35039","3530","35288","3555","N","N","17462","10313","68148","63197","N","N","19940","13448","22459","9321","23879","5212","36336","3815","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06059","Orange County, California","1032218","5228","82.8","0.5","24.8","0.7","26.3","0.5","4.7","0.3","2.1","0.2","15.4","0.4","743944","8528","11.3","0.5","30.0","0.8","30.5","0.9","11.9","0.6","10.4","0.5","5.9","0.4","3172532","*****","62.6","0.6","1.7","0.1","0.4","0.1","20.1","0.1","0.3","0.1","11.1","0.6","3.7","0.2","34.3","*****","41.0","0.1","38.3","(X)","38.1","(X)","30.6","(X)","113420","2167","113763","2413","27964","2452","20008","305","9617","447","4103","454","33020","1131","125640","2499","68528","5770","111121","5813","158062","3742","107260","6957","159582","6416","118071","7246","38247","733","42724","1111","34134","3765","35112","10401","39076","1448","27260","6122","17087","969","24926","2662","21164","1342","53058","1231","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06061","Placer County, California","139104","2002","74.5","1.6","26.6","1.5","33.8","1.5","3.7","0.8","2.4","0.7","23.2","1.5","94315","2859","17.0","1.4","30.5","2.4","35.0","2.2","7.9","1.5","8.2","1.2","1.4","0.5","380531","*****","81.4","1.0","1.5","0.2","0.6","0.4","6.9","0.5","0.1","0.1","4.0","0.9","5.4","0.7","13.8","*****","73.1","0.2","30.7","(X)","30.6","(X)","23.6","(X)","110245","4457","113677","4939","27581","5738","21362","815","12470","2292","5621","1098","36944","3093","129050","5425","73126","6443","106815","7051","167542","11100","122278","22343","172199","15161","115430","13995","41745","1594","43544","1822","33915","7377","25739","15578","45104","6736","N","N","19575","4045","29485","6991","27850","3261","44751","1986","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06065","Riverside County, California","715040","4938","77.3","0.6","16.3","0.5","32.0","0.6","5.6","0.4","3.2","0.3","18.6","0.6","518670","6552","14.9","0.6","35.2","1.0","24.7","1.1","11.0","0.7","9.0","0.6","5.1","0.5","2387741","*****","58.9","0.8","6.4","0.2","0.9","0.2","6.2","0.2","0.3","0.1","22.8","0.8","4.5","0.4","48.4","*****","36.0","0.1","40.6","(X)","41.4","(X)","31.7","(X)","79354","1432","79329","1574","26987","3387","18518","316","9665","447","3840","362","29020","1847","87789","1682","53467","2841","68256","2416","119429","4202","81578","3268","136676","6369","96732","5927","25505","419","29321","659","25220","1234","18372","3306","30129","1878","23998","5846","15956","577","19428","2012","16847","438","36578","956","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06067","Sacramento County, California","535090","3201","78.2","0.8","18.5","0.7","27.5","0.7","7.9","0.5","4.7","0.5","20.2","0.7","351789","5470","14.1","0.8","35.2","1.4","29.1","1.2","10.7","0.9","7.3","0.6","3.5","0.5","1514460","*****","58.3","0.7","9.8","0.3","0.7","0.1","15.2","0.3","1.1","0.1","7.8","0.7","7.1","0.4","23.0","*****","45.1","0.2","31.2","(X)","31.4","(X)","24.7","(X)","81290","1739","81250","1918","20666","3140","17797","435","10379","385","4362","465","32732","1548","91376","2338","54230","3896","66777","3141","128905","5217","79527","4542","144095","10338","103128","9046","30024","665","34929","840","23342","2433","20599","4125","28491","2086","23265","5247","16586","1168","18981","1766","18786","749","39123","1074","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06071","San Bernardino County, California","633173","4114","80.7","0.8","11.5","0.6","26.7","0.6","8.4","0.6","4.6","0.5","16.1","0.6","484218","5466","13.4","0.7","35.8","1.3","23.0","1.1","13.6","0.9","8.3","0.6","5.9","0.6","2140096","*****","61.4","0.7","8.5","0.3","0.7","0.1","7.1","0.1","0.3","0.1","17.0","0.7","4.9","0.4","52.8","*****","29.2","0.1","38.7","(X)","40.0","(X)","29.1","(X)","73078","1368","73448","1186","18418","3438","17622","389","9735","456","4879","463","28521","1599","78560","1515","42174","3426","59083","2341","107097","4062","77967","4497","126357","5777","102594","6075","22641","370","24293","524","21364","1426","21234","5278","29403","1952","20714","5158","16716","884","15217","1451","16715","410","32182","1013","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06073","San Diego County, California","1110568","6697","81.4","0.4","23.2","0.6","26.0","0.5","5.3","0.4","2.8","0.3","18.1","0.5","745752","9954","12.3","0.5","33.6","0.8","31.6","0.8","10.2","0.6","8.3","0.4","4.0","0.3","3317749","*****","71.9","0.4","5.0","0.1","0.8","0.1","11.7","0.2","0.4","0.1","5.1","0.3","5.1","0.3","33.5","*****","45.9","0.1","34.2","(X)","34.9","(X)","26.9","(X)","96692","1397","95696","1546","25314","1927","18265","319","9370","335","4021","271","32166","1069","108721","1989","64510","4360","87588","3477","143526","3555","93706","6787","147377","7340","105428","5122","34328","492","36950","678","27396","1862","22894","4457","34433","1241","29487","6023","18512","1189","21773","2317","18944","502","47059","958","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06075","San Francisco County, California","358703","4561","81.5","0.9","32.7","1.3","23.7","0.9","7.3","0.7","2.0","0.4","12.0","0.8","174077","5045","11.9","1.0","27.3","1.7","39.4","1.7","10.5","1.3","6.6","0.8","4.2","0.7","870887","*****","46.4","0.6","5.0","0.2","0.4","0.1","34.5","0.4","0.2","0.1","8.1","0.7","5.4","0.4","15.2","*****","40.7","0.1","33.8","(X)","37.4","(X)","30.3","(X)","144957","3801","153199","4629","32135","3957","17084","564","9100","561","4499","756","30845","2851","172095","6411","65049","8042","152468","13705","235312","13614","118063","13250","178678","21144","136236","15335","61736","1474","84414","2988","31460","4143","42243","22855","47097","2443","39298","13225","24104","1900","46904","8341","33255","2327","89854","2947","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06077","San Joaquin County, California","227186","2066","78.7","1.1","15.2","1.2","28.7","1.3","9.6","0.9","5.0","0.8","18.2","0.9","166267","3210","13.6","1.2","34.1","1.8","23.9","1.6","12.9","1.3","11.0","1.5","4.4","0.9","733709","*****","57.0","1.2","7.1","0.3","0.7","0.3","15.2","0.5","0.6","0.1","10.1","1.2","9.2","0.9","41.2","*****","32.7","0.1","35.8","(X)","35.8","(X)","26.8","(X)","77528","2278","78180","2571","20052","3607","17437","632","10291","485","4684","624","29526","3318","85908","2852","45731","5870","64655","4265","119997","7192","76824","5418","128914","7976","108789","12389","24934","667","27590","990","22431","2413","14625","3133","26798","2872","13721","6661","17820","1598","16795","1773","16499","778","35541","1533","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06079","San Luis Obispo County, California","106312","2380","74.1","1.7","31.9","2.0","33.7","1.7","3.7","0.9","0.8","0.4","23.0","1.3","67493","2902","20.2","2.0","27.7","2.4","32.9","3.1","10.0","1.9","7.1","1.7","1.9","0.9","282887","*****","84.4","1.6","1.8","0.3","0.8","0.3","3.9","0.4","0.0","0.1","5.7","1.6","3.4","0.7","22.3","*****","69.2","0.1","37.3","(X)","36.3","(X)","29.1","(X)","88338","3859","88082","4586","17981","2646","19677","977","12113","2926","3440","1106","38623","2684","104338","5248","69539","7487","89175","8373","136821","10225","81061","11914","139928","16807","121002","34146","34444","1467","36699","1725","12648","4462","33330","11004","30553","7047","N","N","19798","4964","19542","6015","21991","2322","39588","1928","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06081","San Mateo County, California","263445","2321","84.4","0.9","33.8","1.1","27.8","0.8","3.6","0.5","1.8","0.5","16.9","1.0","186003","3354","8.8","0.9","27.6","1.8","36.6","2.0","10.3","1.1","10.8","1.1","5.8","1.1","764797","*****","50.8","1.1","2.3","0.2","0.4","0.2","28.1","0.5","1.4","0.1","11.1","1.1","5.9","0.7","24.8","*****","39.5","0.1","32.6","(X)","34.1","(X)","25.2","(X)","156259","4368","155211","4542","37173","4021","19401","610","10700","1179","4963","1020","33168","2554","177787","5565","76475","8542","162989","11785","232997","11085","121559","13361","191375","12693","129431","12983","55257","1390","68181","2540","43346","8992","26787","10664","52747","2145","32564","7930","20351","1861","33576","5231","25456","1527","79371","2995","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06083","Santa Barbara County, California","142449","2099","80.3","1.3","26.8","1.8","29.7","1.2","4.2","0.7","2.1","0.6","17.0","1.3","96218","3159","12.6","1.3","28.4","2.6","31.3","2.7","11.7","1.9","11.7","1.8","4.3","1.0","446170","*****","76.6","2.0","1.8","0.2","1.1","0.4","5.6","0.4","0.0","0.1","10.4","1.7","4.5","0.7","45.1","*****","44.9","0.1","35.6","(X)","32.7","(X)","28.8","(X)","93389","3519","85992","3278","40363","6485","18793","622","10064","1116","5563","1117","31073","3726","104251","4981","84794","12512","80576","8468","130854","10904","83508","11920","131208","13286","107041","11640","31217","1072","34156","1257","26481","5739","16493","6540","29732","4984","N","N","18908","2656","16974","2314","17406","938","46104","1971","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06085","Santa Clara County, California","635687","3094","85.4","0.5","32.0","0.8","23.5","0.5","5.2","0.5","2.1","0.3","12.8","0.6","460126","5268","9.5","0.6","32.1","1.2","34.0","1.1","10.0","0.6","9.8","0.6","4.6","0.4","1919402","*****","44.0","0.7","2.5","0.1","0.5","0.1","35.6","0.3","0.4","0.1","11.8","0.7","5.2","0.4","25.9","*****","32.2","0.1","31.3","(X)","30.9","(X)","25.4","(X)","146813","2513","148791","2806","29241","2781","19915","421","11191","1421","4947","606","29959","1868","161768","3191","71067","6176","136070","5800","215030","6255","116106","9041","207693","9124","137115","10955","49642","857","59011","1765","38669","4557","29067","6149","52649","1358","33093","5924","20232","1329","24992","2344","24238","985","69933","1945","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06087","Santa Cruz County, California","96257","1860","78.3","1.7","33.5","2.0","33.3","1.7","5.8","1.3","2.2","1.0","20.0","2.2","60500","2839","15.8","1.8","30.2","3.3","29.6","3.1","9.8","1.8","10.0","2.1","4.6","1.3","274673","*****","74.3","2.5","1.1","0.3","0.7","0.4","5.0","0.5","0.0","0.1","14.8","2.6","4.2","0.8","33.5","*****","57.6","0.1","33.1","(X)","31.0","(X)","24.9","(X)","106035","5961","104627","7053","26645","5079","18635","936","7861","1384","3278","1603","34297","5809","122240","7124","65162","7380","99274","12965","160761","14110","118127","23070","168593","28195","129099","26997","38575","2061","43945","2601","46959","23174","28860","11781","29377","6938","N","N","15529","1890","35366","11967","18971","1858","50586","3012","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06089","Shasta County, California","72095","1299","66.8","1.7","19.1","1.9","39.3","1.7","8.4","1.6","3.4","0.9","24.2","1.7","46527","2057","24.5","2.6","35.5","4.1","26.7","3.1","6.8","1.7","4.9","1.3","1.8","1.0","179631","*****","88.1","0.7","1.0","0.3","1.6","0.5","3.3","0.5","0.0","0.1","0.8","0.4","5.0","0.8","9.8","*****","80.2","0.1","30.6","(X)","29.1","(X)","23.8","(X)","64293","3129","64754","3091","26074","9613","18021","731","10287","1516","4940","1015","24354","2810","76226","4185","53438","8983","62141","5608","106736","9084","71138","13690","128864","14542","88382","19910","26455","1225","27406","1342","27123","18992","20527","7752","20672","7672","N","N","20289","10237","16633","6168","16682","2342","28344","1398","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06095","Solano County, California","149172","1723","80.3","1.3","20.3","1.3","30.8","1.1","6.0","0.9","4.0","0.9","24.3","1.3","110618","2727","14.1","1.3","31.1","2.0","27.1","2.0","12.0","1.6","10.2","1.5","5.6","1.0","440207","*****","49.8","1.3","14.6","0.6","0.4","0.1","15.1","0.6","0.8","0.2","10.5","1.2","8.8","1.0","26.2","*****","38.2","0.4","30.2","(X)","30.1","(X)","22.3","(X)","93929","4378","92071","4976","17749","4112","17879","811","10153","931","4956","1059","32090","2264","101473","5653","55377","5111","77533","5486","137567","19073","78402","7891","148786","13151","139063","19074","32543","1361","39661","2872","24514","2255","19066","7730","33554","2352","30220","9448","17443","2072","22673","4411","20936","2490","43937","2809","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06097","Sonoma County, California","187504","2620","77.2","1.2","32.2","1.5","35.3","1.1","5.4","0.9","1.8","0.4","21.8","1.4","119397","3952","12.1","1.1","32.1","2.0","31.1","2.2","10.1","1.3","11.2","1.3","3.4","0.7","503070","*****","73.8","1.5","1.7","0.4","0.9","0.3","4.3","0.3","0.3","0.1","14.2","1.7","4.9","0.8","26.6","*****","63.5","0.2","34.3","(X)","33.8","(X)","28.4","(X)","97005","3136","94375","3602","26915","3874","18781","548","10069","631","3576","983","31203","2521","112781","4619","70591","8049","89741","6437","149663","11391","90982","8541","146474","13411","95914","12092","37581","1219","43113","1642","27523","7672","26464","5369","33150","4027","24653","7566","17179","1728","23361","4809","19856","1308","46419","1774","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06099","Stanislaus County, California","172881","1805","77.2","1.5","14.3","1.3","30.3","1.4","9.7","1.1","5.0","0.9","17.1","1.2","131103","3234","15.1","1.5","34.5","2.4","24.5","2.0","11.0","1.5","10.2","1.5","4.8","1.1","541560","*****","73.1","1.6","3.2","0.3","0.6","0.2","5.7","0.3","0.6","0.1","12.7","1.6","4.2","0.6","45.6","*****","42.6","0.1","33.4","(X)","33.2","(X)","24.2","(X)","73567","2947","73805","2937","26823","6425","17023","650","10885","722","4708","602","28102","3796","79852","3060","46552","7457","62481","6068","108292","5719","75514","8484","124404","12216","79177","8143","24331","907","26565","1273","19158","3399","32397","9894","24194","4271","24199","6910","16116","1488","13190","2807","16544","911","33192","1899","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06101","Sutter County, California","32345","817","74.9","3.2","19.3","3.4","34.8","2.2","7.4","1.8","4.9","1.9","20.1","2.7","23974","1396","18.6","3.5","33.9","4.2","22.2","4.5","8.2","2.5","11.7","2.9","5.2","2.7","96651","*****","71.7","1.7","1.7","0.6","0.7","0.3","15.4","2.5","0.5","0.1","3.4","1.3","6.6","2.9","30.5","*****","46.7","0.2","29.6","(X)","29.6","(X)","21.5","(X)","69847","7694","66756","5979","24763","18115","18167","1339","11097","2182","3563","1160","26041","3704","78971","10017","38637","7521","75103","28635","100845","14288","78835","13503","103107","15903","100784","26325","23545","2630","26013","3282","33419","23435","17744","5970","19293","5567","26652","8947","11724","3922","10500","4029","13974","1542","32357","4994","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06107","Tulare County, California","135648","1649","80.3","1.6","11.3","1.2","28.5","1.5","8.1","1.3","9.3","1.3","14.6","1.3","107163","2924","14.5","1.7","39.0","2.5","25.1","2.4","9.8","1.8","6.8","1.0","4.8","1.3","460437","*****","73.9","1.9","1.3","0.2","1.4","0.4","4.5","1.3","0.2","0.1","15.8","1.6","3.0","0.5","64.1","*****","28.7","0.5","39.8","(X)","40.3","(X)","28.8","(X)","61897","2568","61494","3011","14085","3668","16706","790","9736","831","3580","622","26055","2286","64984","3141","33117","3914","46593","3112","98023","10466","63514","8561","105823","10896","82850","26194","18870","848","20281","989","22926","5195","14737","4608","21232","10630","N","N","13123","1386","11200","3419","12819","820","32106","2180","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06111","Ventura County, California","268091","2469","80.8","1.0","25.7","1.2","31.4","0.9","4.5","0.6","1.8","0.4","19.7","1.1","193342","4354","12.8","0.9","30.6","1.5","30.2","1.5","11.5","1.2","10.8","1.1","4.2","0.6","849738","*****","80.2","0.8","1.8","0.1","0.7","0.3","7.2","0.3","0.2","0.1","5.4","0.7","4.7","0.5","42.5","*****","45.7","0.1","36.9","(X)","36.4","(X)","29.2","(X)","105609","2556","104603","2609","24910","3650","19208","497","9987","758","4623","660","32803","1987","117966","3454","62954","4617","102975","7632","151356","6874","101828","7660","152879","9719","109611","11508","35298","874","36516","1016","29758","3776","24863","8142","43324","3957","20730","15101","20363","1699","23554","2549","19225","622","49579","1755","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06113","Yolo County, California","73055","1314","77.3","2.3","24.0","2.0","25.8","1.7","5.9","1.4","2.3","1.1","18.7","1.6","45671","1936","14.5","2.5","31.1","3.3","34.9","3.1","9.5","2.3","7.5","1.4","2.5","1.3","215802","*****","70.4","1.8","2.5","0.4","0.9","0.5","14.0","0.8","0.4","0.2","5.4","1.5","6.5","1.5","31.5","*****","47.1","0.3","31.0","(X)","32.5","(X)","23.6","(X)","91705","5372","90785","5787","27826","11573","17516","1060","10157","1576","3182","1341","39089","4261","111551","8163","58527","15193","89235","13432","154720","14309","94446","18182","131494","16775","98679","14675","31956","1777","34732","2174","38335","28609","16391","6411","29333","5476","29683","22703","17220","3887","19352","6195","17666","1720","43249","3093","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US06115","Yuba County, California","26699","679","75.8","4.0","11.8","2.9","28.5","3.4","11.3","3.3","5.0","2.4","20.3","3.3","18858","1336","17.8","4.2","38.1","5.9","26.4","5.4","5.9","2.4","10.2","3.3","1.6","1.4","75275","*****","74.4","2.7","3.1","0.5","1.4","0.8","4.9","2.0","1.8","1.3","5.3","2.6","9.1","2.4","27.8","*****","55.8","0.2","30.1","(X)","32.5","(X)","22.6","(X)","66815","5863","64970","6556","25893","24547","16794","1418","10333","2164","3628","1234","29299","6168","71886","7265","36732","10420","52763","7308","90643","13709","74528","19516","125080","17533","258297","210820","24029","2039","24671","2403","32662","11584","15120","5000","22127","9985","22830","15250","36622","18969","11157","3930","16657","2678","27095","2945","(X)","(X)","(X)","(X)","(X)","(X)"
